p2_54,P2,P1:71;P2:54;P3:52;P4:52;P5:69,182.3,apply_student,local,
p2_55,P2,P1:71;P2:55;P3:52;P4:52;P5:69,182.7,forward_student,send,P3
p3_53,P3,P1:71;P2:55;P3:53;P4:52;P5:69,183.5,recv_student,receive,P2
p3_54,P3,P1:71;P2:55;P3:54;P4:52;P5:69,183.7,apply_student,local,
p3_55,P3,P1:71;P2:55;P3:55;P4:52;P5:69,184.1,forward_student,send,P4
p4_53,P4,P1:71;P2:55;P3:55;P4:53;P5:69,184.9,recv_student,receive,P3
p4_54,P4,P1:71;P2:55;P3:55;P4:54;P5:69,185.1,apply_student,local,
p4_55,P4,P1:71;P2:55;P3:55;P4:55;P5:69,185.5,forward_student,send,P5
p5_70,P5,P1:71;P2:55;P3:55;P4:55;P5:70,186.3,recv_student,receive,P4
p5_71,P5,P1:71;P2:55;P3:55;P4:55;P5:71,186.5,apply_student,local,
p5_72,P5,P1:71;P2:55;P3:55;P4:55;P5:72,187.3,write_enrollment,local,
p5_73,P5,P1:71;P2:55;P3:55;P4:55;P5:73,187.5,send_enrollment,send,P1
p1_72,P1,P1:72;P2:55;P3:55;P4:55;P5:73,188.3,recv_enrollment,receive,P5
p1_73,P1,P1:73;P2:55;P3:55;P4:55;P5:73,188.5,apply_enrollment,local,
p1_74,P1,P1:74;P2:55;P3:55;P4:55;P5:73,191.8,write_student,local,
p1_75,P1,P1:75;P2:55;P3:55;P4:55;P5:73,191.9,send_student,send,P2
p2_56,P2,P1:75;P2:56;P3:55;P4:55;P5:73,192.7,recv_student,receive,P1
p2_57,P2,P1:75;P2:57;P3:55;P4:55;P5:73,192.9,apply_student,local,
p2_58,P2,P1:75;P2:58;P3:55;P4:55;P5:73,193.3,forward_student,send,P3
p3_56,P3,P1:75;P2:58;P3:56;P4:55;P5:73,194.1,recv_student,receive,P2
p3_57,P3,P1:75;P2:58;P3:57;P4:55;P5:73,194.3,apply_student,local,
p3_58,P3,P1:75;P2:58;P3:58;P4:55;P5:73,194.7,forward_student,send,P4
p4_56,P4,P1:75;P2:58;P3:58;P4:56;P5:73,195.5,recv_student,receive,P3
p4_57,P4,P1:75;P2:58;P3:58;P4:57;P5:73,195.7,apply_student,local,
p4_58,P4,P1:75;P2:58;P3:58;P4:58;P5:73,196.1,forward_student,send,P5
p5_74,P5,P1:75;P2:58;P3:58;P4:58;P5:74,196.9,recv_student,receive,P4
p5_75,P5,P1:75;P2:58;P3:58;P4:58;P5:75,197.1,apply_student,local,
p5_76,P5,P1:75;P2:58;P3:58;P4:58;P5:76,197.9,write_enrollment,local,
p5_77,P5,P1:75;P2:58;P3:58;P4:58;P5:77,198.1,send_enrollment,send,P1
p1_76,P1,P1:76;P2:58;P3:58;P4:58;P5:77,198.9,recv_enrollment,receive,P5
p1_77,P1,P1:77;P2:58;P3:58;P4:58;P5:77,199.1,apply_enrollment,local,
p1_78,P1,P1:78;P2:58;P3:58;P4:58;P5:77,202.4,write_student,local,
p1_79,P1,P1:79;P2:58;P3:58;P4:58;P5:77,202.5,send_student,send,P2
p2_59,P2,P1:79;P2:59;P3:58;P4:58;P5:77,203.3,recv_student,receive,P1
p2_60,P2,P1:79;P2:60;P3:58;P4:58;P5:77,203.5,apply_student,local,
p2_61,P2,P1:79;P2:61;P3:58;P4:58;P5:77,203.9,forward_student,send,P3
p3_59,P3,P1:79;P2:61;P3:59;P4:58;P5:77,204.7,recv_student,receive,P2
p3_60,P3,P1:79;P2:61;P3:60;P4:58;P5:77,204.9,apply_student,local,
p3_61,P3,P1:79;P2:61;P3:61;P4:58;P5:77,205.3,forward_student,send,P4
p4_59,P4,P1:79;P2:61;P3:61;P4:59;P5:77,206.1,recv_student,receive,P3
p4_60,P4,P1:79;P2:61;P3:61;P4:60;P5:77,206.3,apply_student,local,
p4_61,P4,P1:79;P2:61;P3:61;P4:61;P5:77,206.7,forward_student,send,P5
p5_78,P5,P1:79;P2:61;P3:61;P4:61;P5:78,207.5,recv_student,receive,P4
p5_79,P5,P1:79;P2:61;P3:61;P4:61;P5:79,207.7,apply_student,local,
p5_80,P5,P1:79;P2:61;P3:61;P4:61;P5:80,208.5,write_enrollment,local,
p5_81,P5,P1:79;P2:61;P3:61;P4:61;P5:81,208.7,send_enrollment,send,P1
p1_80,P1,P1:80;P2:61;P3:61;P4:61;P5:81,209.5,recv_enrollment,receive,P5
p1_81,P1,P1:81;P2:61;P3:61;P4:61;P5:81,209.7,apply_enrollment,local,
p1_82,P1,P1:82;P2:61;P3:61;P4:61;P5:81,213.0,write_student,local,
p1_83,P1,P1:83;P2:61;P3:61;P4:61;P5:81,213.1,send_student,send,P2
p2_62,P2,P1:83;P2:62;P3:61;P4:61;P5:81,213.9,recv_student,receive,P1
p2_63,P2,P1:83;P2:63;P3:61;P4:61;P5:81,214.1,apply_student,local,
p2_64,P2,P1:83;P2:64;P3:61;P4:61;P5:81,214.5,forward_student,send,P3
p3_62,P3,P1:83;P2:64;P3:62;P4:61;P5:81,215.3,recv_student,receive,P2
p3_63,P3,P1:83;P2:64;P3:63;P4:61;P5:81,215.5,apply_student,local,
p3_64,P3,P1:83;P2:64;P3:64;P4:61;P5:81,215.9,forward_student,send,P4
p4_62,P4,P1:83;P2:64;P3:64;P4:62;P5:81,216.7,recv_student,receive,P3
p4_63,P4,P1:83;P2:64;P3:64;P4:63;P5:81,216.9,apply_student,local,
p4_64,P4,P1:83;P2:64;P3:64;P4:64;P5:81,217.3,forward_student,send,P5
p5_82,P5,P1:83;P2:64;P3:64;P4:64;P5:82,218.1,recv_student,receive,P4
p5_83,P5,P1:83;P2:64;P3:64;P4:64;P5:83,218.3,apply_student,local,
p5_84,P5,P1:83;P2:64;P3:64;P4:64;P5:84,219.1,write_enrollment,local,
p5_85,P5,P1:83;P2:64;P3:64;P4:64;P5:85,219.3,send_enrollment,send,P1
p1_84,P1,P1:84;P2:64;P3:64;P4:64;P5:85,220.1,recv_enrollment,receive,P5
p1_85,P1,P1:85;P2:64;P3:64;P4:64;P5:85,220.3,apply_enrollment,local,
p1_86,P1,P1:86;P2:64;P3:64;P4:64;P5:85,223.6,write_student,local,
p1_87,P1,P1:87;P2:64;P3:64;P4:64;P5:85,223.7,send_student,send,P2
p2_65,P2,P1:87;P2:65;P3:64;P4:64;P5:85,224.5,recv_student,receive,P1
p2_66,P2,P1:87;P2:66;P3:64;P4:64;P5:85,224.7,apply_student,local,
p2_67,P2,P1:87;P2:67;P3:64;P4:64;P5:85,225.1,forward_student,send,P3
p3_65,P3,P1:87;P2:67;P3:65;P4:64;P5:85,225.9,recv_student,receive,P2
p3_66,P3,P1:87;P2:67;P3:66;P4:64;P5:85,226.1,apply_student,local,
p3_67,P3,P1:87;P2:67;P3:67;P4:64;P5:85,226.5,forward_student,send,P4
p4_65,P4,P1:87;P2:67;P3:67;P4:65;P5:85,227.3,recv_student,receive,P3
p4_66,P4,P1:87;P2:67;P3:67;P4:66;P5:85,227.5,apply_student,local,
p4_67,P4,P1:87;P2:67;P3:67;P4:67;P5:85,227.9,forward_student,send,P5
p5_86,P5,P1:87;P2:67;P3:67;P4:67;P5:86,228.7,recv_student,receive,P4
p5_87,P5,P1:87;P2:67;P3:67;P4:67;P5:87,228.9,apply_student,local,
p5_88,P5,P1:87;P2:67;P3:67;P4:67;P5:88,229.7,write_enrollment,local,
p5_89,P5,P1:87;P2:67;P3:67;P4:67;P5:89,229.9,send_enrollment,send,P1
p1_88,P1,P1:88;P2:67;P3:67;P4:67;P5:89,230.7,recv_enrollment,receive,P5
p1_89,P1,P1:89;P2:67;P3:67;P4:67;P5:89,230.9,apply_enrollment,local,
p1_90,P1,P1:90;P2:67;P3:67;P4:67;P5:89,234.2,write_student,local,
p1_91,P1,P1:91;P2:67;P3:67;P4:67;P5:89,234.3,send_student,send,P2
p2_68,P2,P1:91;P2:68;P3:67;P4:67;P5:89,235.1,recv_student,receive,P1
p2_69,P2,P1:91;P2:69;P3:67;P4:67;P5:89,235.3,apply_student,local,
p2_70,P2,P1:91;P2:70;P3:67;P4:67;P5:89,235.7,forward_student,send,P3
p3_68,P3,P1:91;P2:70;P3:68;P4:67;P5:89,236.5,recv_student,receive,P2
p3_69,P3,P1:91;P2:70;P3:69;P4:67;P5:89,236.7,apply_student,local,
p3_70,P3,P1:91;P2:70;P3:70;P4:67;P5:89,237.1,forward_student,send,P4
p4_68,P4,P1:91;P2:70;P3:70;P4:68;P5:89,237.9,recv_student,receive,P3
p4_69,P4,P1:91;P2:70;P3:70;P4:69;P5:89,238.1,apply_student,local,
p4_70,P4,P1:91;P2:70;P3:70;P4:70;P5:89,238.5,forward_student,send,P5
p5_90,P5,P1:91;P2:70;P3:70;P4:70;P5:90,239.3,recv_student,receive,P4
p5_91,P5,P1:91;P2:70;P3:70;P4:70;P5:91,239.5,apply_student,local,
p5_92,P5,P1:91;P2:70;P3:70;P4:70;P5:92,240.3,write_enrollment,local,
p5_93,P5,P1:91;P2:70;P3:70;P4:70;P5:93,240.5,send_enrollment,send,P1
p1_92,P1,P1:92;P2:70;P3:70;P4:70;P5:93,241.3,recv_enrollment,receive,P5
p1_93,P1,P1:93;P2:70;P3:70;P4:70;P5:93,241.5,apply_enrollment,local,
p1_94,P1,P1:94;P2:70;P3:70;P4:70;P5:93,244.8,write_student,local,
p1_95,P1,P1:95;P2:70;P3:70;P4:70;P5:93,244.9,send_student,send,P2
p2_71,P2,P1:95;P2:71;P3:70;P4:70;P5:93,245.7,recv_student,receive,P1
p2_72,P2,P1:95;P2:72;P3:70;P4:70;P5:93,245.9,apply_student,local,
p2_73,P2,P1:95;P2:73;P3:70;P4:70;P5:93,246.3,forward_student,send,P3
p3_71,P3,P1:95;P2:73;P3:71;P4:70;P5:93,247.1,recv_student,receive,P2
p3_72,P3,P1:95;P2:73;P3:72;P4:70;P5:93,247.3,apply_student,local,
p3_73,P3,P1:95;P2:73;P3:73;P4:70;P5:93,247.7,forward_student,send,P4
p4_71,P4,P1:95;P2:73;P3:73;P4:71;P5:93,248.5,recv_student,receive,P3
p4_72,P4,P1:95;P2:73;P3:73;P4:72;P5:93,248.7,apply_student,local,
p4_73,P4,P1:95;P2:73;P3:73;P4:73;P5:93,249.1,forward_student,send,P5
p5_94,P5,P1:95;P2:73;P3:73;P4:73;P5:94,249.9,recv_student,receive,P4
p5_95,P5,P1:95;P2:73;P3:73;P4:73;P5:95,250.1,apply_student,local,
p5_96,P5,P1:95;P2:73;P3:73;P4:73;P5:96,250.9,write_enrollment,local,
p5_97,P5,P1:95;P2:73;P3:73;P4:73;P5:97,251.1,send_enrollment,send,P1
p1_96,P1,P1:96;P2:73;P3:73;P4:73;P5:97,251.9,recv_enrollment,receive,P5
p1_97,P1,P1:97;P2:73;P3:73;P4:73;P5:97,252.1,apply_enrollment,local,
p1_98,P1,P1:98;P2:73;P3:73;P4:73;P5:97,255.4,write_student,local,
p1_99,P1,P1:99;P2:73;P3:73;P4:73;P5:97,255.5,send_student,send,P2
p2_74,P2,P1:99;P2:74;P3:73;P4:73;P5:97,256.3,recv_student,receive,P1
p2_75,P2,P1:99;P2:75;P3:73;P4:73;P5:97,256.5,apply_student,local,
p2_76,P2,P1:99;P2:76;P3:73;P4:73;P5:97,256.9,forward_student,send,P3
p3_74,P3,P1:99;P2:76;P3:74;P4:73;P5:97,257.7,recv_student,receive,P2
p3_75,P3,P1:99;P2:76;P3:75;P4:73;P5:97,257.9,apply_student,local,
p3_76,P3,P1:99;P2:76;P3:76;P4:73;P5:97,258.3,forward_student,send,P4
p4_74,P4,P1:99;P2:76;P3:76;P4:74;P5:97,259.1,recv_student,receive,P3
p4_75,P4,P1:99;P2:76;P3:76;P4:75;P5:97,259.3,apply_student,local,
p4_76,P4,P1:99;P2:76;P3:76;P4:76;P5:97,259.7,forward_student,send,P5
p5_98,P5,P1:99;P2:76;P3:76;P4:76;P5:98,260.5,recv_student,receive,P4
p5_99,P5,P1:99;P2:76;P3:76;P4:76;P5:99,260.7,apply_student,local,
p5_100,P5,P1:99;P2:76;P3:76;P4:76;P5:100,261.5,write_enrollment,local,
p5_101,P5,P1:99;P2:76;P3:76;P4:76;P5:101,261.7,send_enrollment,send,P1
p1_100,P1,P1:100;P2:76;P3:76;P4:76;P5:101,262.5,recv_enrollment,receive,P5
p1_101,P1,P1:101;P2:76;P3:76;P4:76;P5:101,262.7,apply_enrollment,local,
p1_102,P1,P1:102;P2:76;P3:76;P4:76;P5:101,266.0,write_student,local,
p1_103,P1,P1:103;P2:76;P3:76;P4:76;P5:101,266.1,send_student,send,P2
p2_77,P2,P1:103;P2:77;P3:76;P4:76;P5:101,266.9,recv_student,receive,P1
p2_78,P2,P1:103;P2:78;P3:76;P4:76;P5:101,267.1,apply_student,local,
p2_79,P2,P1:103;P2:79;P3:76;P4:76;P5:101,267.5,forward_student,send,P3
p3_77,P3,P1:103;P2:79;P3:77;P4:76;P5:101,268.3,recv_student,receive,P2
p3_78,P3,P1:103;P2:79;P3:78;P4:76;P5:101,268.5,apply_student,local,
p3_79,P3,P1:103;P2:79;P3:79;P4:76;P5:101,268.9,forward_student,send,P4
p4_77,P4,P1:103;P2:79;P3:79;P4:77;P5:101,269.7,recv_student,receive,P3
p4_78,P4,P1:103;P2:79;P3:79;P4:78;P5:101,269.9,apply_student,local,
p4_79,P4,P1:103;P2:79;P3:79;P4:79;P5:101,270.3,forward_student,send,P5
p5_102,P5,P1:103;P2:79;P3:79;P4:79;P5:102,271.1,recv_student,receive,P4
p5_103,P5,P1:103;P2:79;P3:79;P4:79;P5:103,271.3,apply_student,local,
p5_104,P5,P1:103;P2:79;P3:79;P4:79;P5:104,272.1,write_enrollment,local,
p5_105,P5,P1:103;P2:79;P3:79;P4:79;P5:105,272.3,send_enrollment,send,P1
p1_104,P1,P1:104;P2:79;P3:79;P4:79;P5:105,273.1,recv_enrollment,receive,P5
p1_105,P1,P1:105;P2:79;P3:79;P4:79;P5:105,273.3,apply_enrollment,local,
p1_106,P1,P1:106;P2:79;P3:79;P4:79;P5:105,276.6,write_student,local,
p1_107,P1,P1:107;P2:79;P3:79;P4:79;P5:105,276.7,send_student,send,P2
p2_80,P2,P1:107;P2:80;P3:79;P4:79;P5:105,277.5,recv_student,receive,P1
p2_81,P2,P1:107;P2:81;P3:79;P4:79;P5:105,277.7,apply_student,local,
p2_82,P2,P1:107;P2:82;P3:79;P4:79;P5:105,278.1,forward_student,send,P3
p3_80,P3,P1:107;P2:82;P3:80;P4:79;P5:105,278.9,recv_student,receive,P2
p3_81,P3,P1:107;P2:82;P3:81;P4:79;P5:105,279.1,apply_student,local,
p3_82,P3,P1:107;P2:82;P3:82;P4:79;P5:105,279.5,forward_student,send,P4
p4_80,P4,P1:107;P2:82;P3:82;P4:80;P5:105,280.3,recv_student,receive,P3
p4_81,P4,P1:107;P2:82;P3:82;P4:81;P5:105,280.5,apply_student,local,
p4_82,P4,P1:107;P2:82;P3:82;P4:82;P5:105,280.9,forward_student,send,P5
p5_106,P5,P1:107;P2:82;P3:82;P4:82;P5:106,281.7,recv_student,receive,P4
p5_107,P5,P1:107;P2:82;P3:82;P4:82;P5:107,281.9,apply_student,local,
p5_108,P5,P1:107;P2:82;P3:82;P4:82;P5:108,282.7,write_enrollment,local,
p5_109,P5,P1:107;P2:82;P3:82;P4:82;P5:109,282.9,send_enrollment,send,P1
p1_108,P1,P1:108;P2:82;P3:82;P4:82;P5:109,283.7,recv_enrollment,receive,P5
p1_109,P1,P1:109;P2:82;P3:82;P4:82;P5:109,283.9,apply_enrollment,local,
p1_110,P1,P1:110;P2:82;P3:82;P4:82;P5:109,287.2,write_student,local,
p1_111,P1,P1:111;P2:82;P3:82;P4:82;P5:109,287.3,send_student,send,P2
p2_83,P2,P1:111;P2:83;P3:82;P4:82;P5:109,288.1,recv_student,receive,P1
p2_84,P2,P1:111;P2:84;P3:82;P4:82;P5:109,288.3,apply_student,local,
p2_85,P2,P1:111;P2:85;P3:82;P4:82;P5:109,288.7,forward_student,send,P3
p3_83,P3,P1:111;P2:85;P3:83;P4:82;P5:109,289.5,recv_student,receive,P2
p3_84,P3,P1:111;P2:85;P3:84;P4:82;P5:109,289.7,apply_student,local,
p3_85,P3,P1:111;P2:85;P3:85;P4:82;P5:109,290.1,forward_student,send,P4
p4_83,P4,P1:111;P2:85;P3:85;P4:83;P5:109,290.9,recv_student,receive,P3
p4_84,P4,P1:111;P2:85;P3:85;P4:84;P5:109,291.1,apply_student,local,
p4_85,P4,P1:111;P2:85;P3:85;P4:85;P5:109,291.5,forward_student,send,P5
p5_110,P5,P1:111;P2:85;P3:85;P4:85;P5:110,292.3,recv_student,receive,P4
p5_111,P5,P1:111;P2:85;P3:85;P4:85;P5:111,292.5,apply_student,local,
p5_112,P5,P1:111;P2:85;P3:85;P4:85;P5:112,293.3,write_enrollment,local,
p5_113,P5,P1:111;P2:85;P3:85;P4:85;P5:113,293.5,send_enrollment,send,P1
p1_112,P1,P1:112;P2:85;P3:85;P4:85;P5:113,294.3,recv_enrollment,receive,P5
p1_113,P1,P1:113;P2:85;P3:85;P4:85;P5:113,294.5,apply_enrollment,local,
p1_114,P1,P1:114;P2:85;P3:85;P4:85;P5:113,297.8,write_student,local,
p1_115,P1,P1:115;P2:85;P3:85;P4:85;P5:113,297.9,send_student,send,P2
p2_86,P2,P1:115;P2:86;P3:85;P4:85;P5:113,298.7,recv_student,receive,P1
p2_87,P2,P1:115;P2:87;P3:85;P4:85;P5:113,298.9,apply_student,local,
p2_88,P2,P1:115;P2:88;P3:85;P4:85;P5:113,299.3,forward_student,send,P3
p3_86,P3,P1:115;P2:88;P3:86;P4:85;P5:113,300.1,recv_student,receive,P2
p3_87,P3,P1:115;P2:88;P3:87;P4:85;P5:113,300.3,apply_student,local,
p3_88,P3,P1:115;P2:88;P3:88;P4:85;P5:113,300.7,forward_student,send,P4
p4_86,P4,P1:115;P2:88;P3:88;P4:86;P5:113,301.5,recv_student,receive,P3
p4_87,P4,P1:115;P2:88;P3:88;P4:87;P5:113,301.7,apply_student,local,
p4_88,P4,P1:115;P2:88;P3:88;P4:88;P5:113,302.1,forward_student,send,P5
p5_114,P5,P1:115;P2:88;P3:88;P4:88;P5:114,302.9,recv_student,receive,P4
p5_115,P5,P1:115;P2:88;P3:88;P4:88;P5:115,303.1,apply_student,local,
p5_116,P5,P1:115;P2:88;P3:88;P4:88;P5:116,303.9,write_enrollment,local,
p5_117,P5,P1:115;P2:88;P3:88;P4:88;P5:117,304.1,send_enrollment,send,P1
p1_116,P1,P1:116;P2:88;P3:88;P4:88;P5:117,304.9,recv_enrollment,receive,P5
p1_117,P1,P1:117;P2:88;P3:88;P4:88;P5:117,305.1,apply_enrollment,local,
p1_118,P1,P1:118;P2:88;P3:88;P4:88;P5:117,308.4,write_student,local,
p1_119,P1,P1:119;P2:88;P3:88;P4:88;P5:117,308.5,send_student,send,P2
p2_89,P2,P1:119;P2:89;P3:88;P4:88;P5:117,309.3,recv_student,receive,P1
p2_90,P2,P1:119;P2:90;P3:88;P4:88;P5:117,309.5,apply_student,local,
p2_91,P2,P1:119;P2:91;P3:88;P4:88;P5:117,309.9,forward_student,send,P3
p3_89,P3,P1:119;P2:91;P3:89;P4:88;P5:117,310.7,recv_student,receive,P2
p3_90,P3,P1:119;P2:91;P3:90;P4:88;P5:117,310.9,apply_student,local,
p3_91,P3,P1:119;P2:91;P3:91;P4:88;P5:117,311.3,forward_student,send,P4
p4_89,P4,P1:119;P2:91;P3:91;P4:89;P5:117,312.1,recv_student,receive,P3
p4_90,P4,P1:119;P2:91;P3:91;P4:90;P5:117,312.3,apply_student,local,
p4_91,P4,P1:119;P2:91;P3:91;P4:91;P5:117,312.7,forward_student,send,P5
p5_118,P5,P1:119;P2:91;P3:91;P4:91;P5:118,313.5,recv_student,receive,P4
p5_119,P5,P1:119;P2:91;P3:91;P4:91;P5:119,313.7,apply_student,local,
p5_120,P5,P1:119;P2:91;P3:91;P4:91;P5:120,314.5,write_enrollment,local,
p5_121,P5,P1:119;P2:91;P3:91;P4:91;P5:121,314.7,send_enrollment,send,P1
p1_120,P1,P1:120;P2:91;P3:91;P4:91;P5:121,315.5,recv_enrollment,receive,P5
p1_121,P1,P1:121;P2:91;P3:91;P4:91;P5:121,315.7,apply_enrollment,local,
p1_122,P1,P1:122;P2:91;P3:91;P4:91;P5:121,319.0,write_student,local,
p1_123,P1,P1:123;P2:91;P3:91;P4:91;P5:121,319.1,send_student,send,P2
p2_92,P2,P1:123;P2:92;P3:91;P4:91;P5:121,319.9,recv_student,receive,P1
p2_93,P2,P1:123;P2:93;P3:91;P4:91;P5:121,320.1,apply_student,local,
p2_94,P2,P1:123;P2:94;P3:91;P4:91;P5:121,320.5,forward_student,send,P3
p3_92,P3,P1:123;P2:94;P3:92;P4:91;P5:121,321.3,recv_student,receive,P2
p3_93,P3,P1:123;P2:94;P3:93;P4:91;P5:121,321.5,apply_student,local,
p3_94,P3,P1:123;P2:94;P3:94;P4:91;P5:121,321.9,forward_student,send,P4
p4_92,P4,P1:123;P2:94;P3:94;P4:92;P5:121,322.7,recv_student,receive,P3
p4_93,P4,P1:123;P2:94;P3:94;P4:93;P5:121,322.9,apply_student,local,
p4_94,P4,P1:123;P2:94;P3:94;P4:94;P5:121,323.3,forward_student,send,P5
p5_122,P5,P1:123;P2:94;P3:94;P4:94;P5:122,324.1,recv_student,receive,P4
p5_123,P5,P1:123;P2:94;P3:94;P4:94;P5:123,324.3,apply_student,local,
p5_124,P5,P1:123;P2:94;P3:94;P4:94;P5:124,325.1,write_enrollment,local,
p5_125,P5,P1:123;P2:94;P3:94;P4:94;P5:125,325.3,send_enrollment,send,P1
p1_124,P1,P1:124;P2:94;P3:94;P4:94;P5:125,326.1,recv_enrollment,receive,P5
p1_125,P1,P1:125;P2:94;P3:94;P4:94;P5:125,326.3,apply_enrollment,local,
p1_126,P1,P1:126;P2:94;P3:94;P4:94;P5:125,329.6,write_student,local,
p1_127,P1,P1:127;P2:94;P3:94;P4:94;P5:125,329.7,send_student,send,P2
p2_95,P2,P1:127;P2:95;P3:94;P4:94;P5:125,330.5,recv_student,receive,P1
p2_96,P2,P1:127;P2:96;P3:94;P4:94;P5:125,330.7,apply_student,local,
p2_97,P2,P1:127;P2:97;P3:94;P4:94;P5:125,331.1,forward_student,send,P3
p3_95,P3,P1:127;P2:97;P3:95;P4:94;P5:125,331.9,recv_student,receive,P2
p3_96,P3,P1:127;P2:97;P3:96;P4:94;P5:125,332.1,apply_student,local,
p3_97,P3,P1:127;P2:97;P3:97;P4:94;P5:125,332.5,forward_student,send,P4
p4_95,P4,P1:127;P2:97;P3:97;P4:95;P5:125,333.3,recv_student,receive,P3
p4_96,P4,P1:127;P2:97;P3:97;P4:96;P5:125,333.5,apply_student,local,
p4_97,P4,P1:127;P2:97;P3:97;P4:97;P5:125,333.9,forward_student,send,P5
p5_126,P5,P1:127;P2:97;P3:97;P4:97;P5:126,334.7,recv_student,receive,P4
p5_127,P5,P1:127;P2:97;P3:97;P4:97;P5:127,334.9,apply_student,local,
p5_128,P5,P1:127;P2:97;P3:97;P4:97;P5:128,335.7,write_enrollment,local,
p5_129,P5,P1:127;P2:97;P3:97;P4:97;P5:129,335.9,send_enrollment,send,P1
p1_128,P1,P1:128;P2:97;P3:97;P4:97;P5:129,336.7,recv_enrollment,receive,P5
p1_129,P1,P1:129;P2:97;P3:97;P4:97;P5:129,336.9,apply_enrollment,local,
p1_130,P1,P1:130;P2:97;P3:97;P4:97;P5:129,340.2,write_student,local,
p1_131,P1,P1:131;P2:97;P3:97;P4:97;P5:129,340.3,send_student,send,P2
p2_98,P2,P1:131;P2:98;P3:97;P4:97;P5:129,341.1,recv_student,receive,P1
p2_99,P2,P1:131;P2:99;P3:97;P4:97;P5:129,341.3,apply_student,local,
p2_100,P2,P1:131;P2:100;P3:97;P4:97;P5:129,341.7,forward_student,send,P3
p3_98,P3,P1:131;P2:100;P3:98;P4:97;P5:129,342.5,recv_student,receive,P2
p3_99,P3,P1:131;P2:100;P3:99;P4:97;P5:129,342.7,apply_student,local,
p3_100,P3,P1:131;P2:100;P3:100;P4:97;P5:129,343.1,forward_student,send,P4
p4_98,P4,P1:131;P2:100;P3:100;P4:98;P5:129,343.9,recv_student,receive,P3
p4_99,P4,P1:131;P2:100;P3:100;P4:99;P5:129,344.1,apply_student,local,
p4_100,P4,P1:131;P2:100;P3:100;P4:100;P5:129,344.5,forward_student,send,P5
p5_130,P5,P1:131;P2:100;P3:100;P4:100;P5:130,345.3,recv_student,receive,P4
p5_131,P5,P1:131;P2:100;P3:100;P4:100;P5:131,345.5,apply_student,local,
p5_132,P5,P1:131;P2:100;P3:100;P4:100;P5:132,346.3,write_enrollment,local,
p5_133,P5,P1:131;P2:100;P3:100;P4:100;P5:133,346.5,send_enrollment,send,P1
p1_132,P1,P1:132;P2:100;P3:100;P4:100;P5:133,347.3,recv_enrollment,receive,P5
p1_133,P1,P1:133;P2:100;P3:100;P4:100;P5:133,347.5,apply_enrollment,local,
p1_134,P1,P1:134;P2:100;P3:100;P4:100;P5:133,350.8,write_student,local,
p1_135,P1,P1:135;P2:100;P3:100;P4:100;P5:133,350.9,send_student,send,P2
p2_101,P2,P1:135;P2:101;P3:100;P4:100;P5:133,351.7,recv_student,receive,P1
p2_102,P2,P1:135;P2:102;P3:100;P4:100;P5:133,351.9,apply_student,local,
p2_103,P2,P1:135;P2:103;P3:100;P4:100;P5:133,352.3,forward_student,send,P3
p3_101,P3,P1:135;P2:103;P3:101;P4:100;P5:133,353.1,recv_student,receive,P2
p3_102,P3,P1:135;P2:103;P3:102;P4:100;P5:133,353.3,apply_student,local,
p3_103,P3,P1:135;P2:103;P3:103;P4:100;P5:133,353.7,forward_student,send,P4
p4_101,P4,P1:135;P2:103;P3:103;P4:101;P5:133,354.5,recv_student,receive,P3
p4_102,P4,P1:135;P2:103;P3:103;P4:102;P5:133,354.7,apply_student,local,
p4_103,P4,P1:135;P2:103;P3:103;P4:103;P5:133,355.1,forward_student,send,P5
p5_134,P5,P1:135;P2:103;P3:103;P4:103;P5:134,355.9,recv_student,receive,P4
p5_135,P5,P1:135;P2:103;P3:103;P4:103;P5:135,356.1,apply_student,local,
p5_136,P5,P1:135;P2:103;P3:103;P4:103;P5:136,356.9,write_enrollment,local,
p5_137,P5,P1:135;P2:103;P3:103;P4:103;P5:137,357.1,send_enrollment,send,P1
p1_136,P1,P1:136;P2:103;P3:103;P4:103;P5:137,357.9,recv_enrollment,receive,P5
p1_137,P1,P1:137;P2:103;P3:103;P4:103;P5:137,358.1,apply_enrollment,local,
p1_138,P1,P1:138;P2:103;P3:103;P4:103;P5:137,361.4,write_student,local,
p1_139,P1,P1:139;P2:103;P3:103;P4:103;P5:137,361.5,send_student,send,P2
p2_104,P2,P1:139;P2:104;P3:103;P4:103;P5:137,362.3,recv_student,receive,P1
p2_105,P2,P1:139;P2:105;P3:103;P4:103;P5:137,362.5,apply_student,local,
p2_106,P2,P1:139;P2:106;P3:103;P4:103;P5:137,362.9,forward_student,send,P3
p3_104,P3,P1:139;P2:106;P3:104;P4:103;P5:137,363.7,recv_student,receive,P2
p3_105,P3,P1:139;P2:106;P3:105;P4:103;P5:137,363.9,apply_student,local,
p3_106,P3,P1:139;P2:106;P3:106;P4:103;P5:137,364.3,forward_student,send,P4
p4_104,P4,P1:139;P2:106;P3:106;P4:104;P5:137,365.1,recv_student,receive,P3
p4_105,P4,P1:139;P2:106;P3:106;P4:105;P5:137,365.3,apply_student,local,
p4_106,P4,P1:139;P2:106;P3:106;P4:106;P5:137,365.7,forward_student,send,P5
p5_138,P5,P1:139;P2:106;P3:106;P4:106;P5:138,366.5,recv_student,receive,P4
