d1_recv_d8_03,Drone1,Drone1:54;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:7;Drone10:7,102.0,relative_confirmed,receive,Drone8
d1_send_d9_03,Drone1,Drone1:55;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:7;Drone10:7,103.2,velocity_sent,send,Drone9
d9_recv_d1_03,Drone9,Drone1:55;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:8;Drone10:7,104.0,processing,receive,Drone1
d9_compute_03,Drone9,Drone1:55;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:9;Drone10:7,104.5,relative_computed,local,
d9_send_d1_03,Drone9,Drone1:55;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:7,105.0,relative_sent,send,Drone1
d1_recv_d9_03,Drone1,Drone1:56;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:7,106.0,relative_confirmed,receive,Drone9
d1_send_d10_03,Drone1,Drone1:57;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:7,107.2,velocity_sent,send,Drone10
d10_recv_d1_03,Drone10,Drone1:57;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:8,108.0,processing,receive,Drone1
d10_compute_03,Drone10,Drone1:57;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:9,108.5,relative_computed,local,
d10_send_d1_03,Drone10,Drone1:57;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,109.0,relative_sent,send,Drone1
d1_recv_d10_03,Drone1,Drone1:58;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,110.0,relative_confirmed,receive,Drone10
d1_measure_04,Drone1,Drone1:59;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,112.0,velocity_measured,local,
d1_send_d2_04,Drone1,Drone1:60;Drone2:10;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,112.2,velocity_sent,send,Drone2
d2_recv_d1_04,Drone2,Drone1:60;Drone2:11;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,113.0,processing,receive,Drone1
d2_compute_04,Drone2,Drone1:60;Drone2:12;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,113.5,relative_computed,local,
d2_send_d1_04,Drone2,Drone1:60;Drone2:13;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,114.0,relative_sent,send,Drone1
d1_recv_d2_04,Drone1,Drone1:61;Drone2:13;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,115.0,relative_confirmed,receive,Drone2
d1_send_d3_04,Drone1,Drone1:62;Drone2:13;Drone3:10;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,116.2,velocity_sent,send,Drone3
d3_recv_d1_04,Drone3,Drone1:62;Drone2:13;Drone3:11;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,117.0,processing,receive,Drone1
d3_compute_04,Drone3,Drone1:62;Drone2:13;Drone3:12;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,117.5,relative_computed,local,
d3_send_d1_04,Drone3,Drone1:62;Drone2:13;Drone3:13;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,118.0,relative_sent,send,Drone1
d1_recv_d3_04,Drone1,Drone1:63;Drone2:13;Drone3:13;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,119.0,relative_confirmed,receive,Drone3
d1_send_d4_04,Drone1,Drone1:64;Drone2:13;Drone3:13;Drone4:10;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,120.2,velocity_sent,send,Drone4
d4_recv_d1_04,Drone4,Drone1:64;Drone2:13;Drone3:13;Drone4:11;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,121.0,processing,receive,Drone1
d4_compute_04,Drone4,Drone1:64;Drone2:13;Drone3:13;Drone4:12;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,121.5,relative_computed,local,
d4_send_d1_04,Drone4,Drone1:64;Drone2:13;Drone3:13;Drone4:13;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,122.0,relative_sent,send,Drone1
d1_recv_d4_04,Drone1,Drone1:65;Drone2:13;Drone3:13;Drone4:13;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,123.0,relative_confirmed,receive,Drone4
d1_send_d5_04,Drone1,Drone1:66;Drone2:13;Drone3:13;Drone4:13;Drone5:10;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,124.2,velocity_sent,send,Drone5
d5_recv_d1_04,Drone5,Drone1:66;Drone2:13;Drone3:13;Drone4:13;Drone5:11;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,125.0,processing,receive,Drone1
d5_compute_04,Drone5,Drone1:66;Drone2:13;Drone3:13;Drone4:13;Drone5:12;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,125.5,relative_computed,local,
d5_send_d1_04,Drone5,Drone1:66;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,126.0,relative_sent,send,Drone1
d1_recv_d5_04,Drone1,Drone1:67;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,127.0,relative_confirmed,receive,Drone5
d1_send_d6_04,Drone1,Drone1:68;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:10;Drone7:10;Drone8:10;Drone9:10;Drone10:10,128.2,velocity_sent,send,Drone6
d6_recv_d1_04,Drone6,Drone1:68;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:11;Drone7:10;Drone8:10;Drone9:10;Drone10:10,129.0,processing,receive,Drone1
d6_compute_04,Drone6,Drone1:68;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:12;Drone7:10;Drone8:10;Drone9:10;Drone10:10,129.5,relative_computed,local,
d6_send_d1_04,Drone6,Drone1:68;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:10;Drone8:10;Drone9:10;Drone10:10,130.0,relative_sent,send,Drone1
d1_recv_d6_04,Drone1,Drone1:69;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:10;Drone8:10;Drone9:10;Drone10:10,131.0,relative_confirmed,receive,Drone6
d1_send_d7_04,Drone1,Drone1:70;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:10;Drone8:10;Drone9:10;Drone10:10,132.2,velocity_sent,send,Drone7
d7_recv_d1_04,Drone7,Drone1:70;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:11;Drone8:10;Drone9:10;Drone10:10,133.0,processing,receive,Drone1
d7_compute_04,Drone7,Drone1:70;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:12;Drone8:10;Drone9:10;Drone10:10,133.5,relative_computed,local,
d7_send_d1_04,Drone7,Drone1:70;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:10;Drone9:10;Drone10:10,134.0,relative_sent,send,Drone1
d1_recv_d7_04,Drone1,Drone1:71;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:10;Drone9:10;Drone10:10,135.0,relative_confirmed,receive,Drone7
d1_send_d8_04,Drone1,Drone1:72;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:10;Drone9:10;Drone10:10,136.2,velocity_sent,send,Drone8
d8_recv_d1_04,Drone8,Drone1:72;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:11;Drone9:10;Drone10:10,137.0,processing,receive,Drone1
d8_compute_04,Drone8,Drone1:72;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:12;Drone9:10;Drone10:10,137.5,relative_computed,local,
d8_send_d1_04,Drone8,Drone1:72;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:10;Drone10:10,138.0,relative_sent,send,Drone1
d1_recv_d8_04,Drone1,Drone1:73;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:10;Drone10:10,139.0,relative_confirmed,receive,Drone8
d1_send_d9_04,Drone1,Drone1:74;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:10;Drone10:10,140.2,velocity_sent,send,Drone9
d9_recv_d1_04,Drone9,Drone1:74;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:11;Drone10:10,141.0,processing,receive,Drone1
d9_compute_04,Drone9,Drone1:74;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:12;Drone10:10,141.5,relative_computed,local,
d9_send_d1_04,Drone9,Drone1:74;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:10,142.0,relative_sent,send,Drone1
d1_recv_d9_04,Drone1,Drone1:75;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:10,143.0,relative_confirmed,receive,Drone9
d1_send_d10_04,Drone1,Drone1:76;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:10,144.2,velocity_sent,send,Drone10
d10_recv_d1_04,Drone10,Drone1:76;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:11,145.0,processing,receive,Drone1
d10_compute_04,Drone10,Drone1:76;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:12,145.5,relative_computed,local,
d10_send_d1_04,Drone10,Drone1:76;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,146.0,relative_sent,send,Drone1
d1_recv_d10_04,Drone1,Drone1:77;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,147.0,relative_confirmed,receive,Drone10
d1_measure_05,Drone1,Drone1:78;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,149.0,velocity_measured,local,
d1_send_d2_05,Drone1,Drone1:79;Drone2:13;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,149.2,velocity_sent,send,Drone2
d2_recv_d1_05,Drone2,Drone1:79;Drone2:14;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,150.0,processing,receive,Drone1
d2_compute_05,Drone2,Drone1:79;Drone2:15;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,150.5,relative_computed,local,
d2_send_d1_05,Drone2,Drone1:79;Drone2:16;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,151.0,relative_sent,send,Drone1
d1_recv_d2_05,Drone1,Drone1:80;Drone2:16;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,152.0,relative_confirmed,receive,Drone2
d1_send_d3_05,Drone1,Drone1:81;Drone2:16;Drone3:13;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,153.2,velocity_sent,send,Drone3
d3_recv_d1_05,Drone3,Drone1:81;Drone2:16;Drone3:14;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,154.0,processing,receive,Drone1
d3_compute_05,Drone3,Drone1:81;Drone2:16;Drone3:15;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,154.5,relative_computed,local,
d3_send_d1_05,Drone3,Drone1:81;Drone2:16;Drone3:16;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,155.0,relative_sent,send,Drone1
d1_recv_d3_05,Drone1,Drone1:82;Drone2:16;Drone3:16;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,156.0,relative_confirmed,receive,Drone3
d1_send_d4_05,Drone1,Drone1:83;Drone2:16;Drone3:16;Drone4:13;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,157.2,velocity_sent,send,Drone4
d4_recv_d1_05,Drone4,Drone1:83;Drone2:16;Drone3:16;Drone4:14;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,158.0,processing,receive,Drone1
d4_compute_05,Drone4,Drone1:83;Drone2:16;Drone3:16;Drone4:15;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,158.5,relative_computed,local,
d4_send_d1_05,Drone4,Drone1:83;Drone2:16;Drone3:16;Drone4:16;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,159.0,relative_sent,send,Drone1
d1_recv_d4_05,Drone1,Drone1:84;Drone2:16;Drone3:16;Drone4:16;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,160.0,relative_confirmed,receive,Drone4
d1_send_d5_05,Drone1,Drone1:85;Drone2:16;Drone3:16;Drone4:16;Drone5:13;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,161.2,velocity_sent,send,Drone5
d5_recv_d1_05,Drone5,Drone1:85;Drone2:16;Drone3:16;Drone4:16;Drone5:14;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,162.0,processing,receive,Drone1
d5_compute_05,Drone5,Drone1:85;Drone2:16;Drone3:16;Drone4:16;Drone5:15;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,162.5,relative_computed,local,
d5_send_d1_05,Drone5,Drone1:85;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,163.0,relative_sent,send,Drone1
d1_recv_d5_05,Drone1,Drone1:86;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,164.0,relative_confirmed,receive,Drone5
d1_send_d6_05,Drone1,Drone1:87;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:13;Drone7:13;Drone8:13;Drone9:13;Drone10:13,165.2,velocity_sent,send,Drone6
d6_recv_d1_05,Drone6,Drone1:87;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:14;Drone7:13;Drone8:13;Drone9:13;Drone10:13,166.0,processing,receive,Drone1
d6_compute_05,Drone6,Drone1:87;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:15;Drone7:13;Drone8:13;Drone9:13;Drone10:13,166.5,relative_computed,local,
d6_send_d1_05,Drone6,Drone1:87;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:13;Drone8:13;Drone9:13;Drone10:13,167.0,relative_sent,send,Drone1
d1_recv_d6_05,Drone1,Drone1:88;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:13;Drone8:13;Drone9:13;Drone10:13,168.0,relative_confirmed,receive,Drone6
d1_send_d7_05,Drone1,Drone1:89;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:13;Drone8:13;Drone9:13;Drone10:13,169.2,velocity_sent,send,Drone7
d7_recv_d1_05,Drone7,Drone1:89;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:14;Drone8:13;Drone9:13;Drone10:13,170.0,processing,receive,Drone1
d7_compute_05,Drone7,Drone1:89;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:15;Drone8:13;Drone9:13;Drone10:13,170.5,relative_computed,local,
d7_send_d1_05,Drone7,Drone1:89;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:13;Drone9:13;Drone10:13,171.0,relative_sent,send,Drone1
d1_recv_d7_05,Drone1,Drone1:90;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:13;Drone9:13;Drone10:13,172.0,relative_confirmed,receive,Drone7
d1_send_d8_05,Drone1,Drone1:91;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:13;Drone9:13;Drone10:13,173.2,velocity_sent,send,Drone8
d8_recv_d1_05,Drone8,Drone1:91;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:14;Drone9:13;Drone10:13,174.0,processing,receive,Drone1
d8_compute_05,Drone8,Drone1:91;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:15;Drone9:13;Drone10:13,174.5,relative_computed,local,
d8_send_d1_05,Drone8,Drone1:91;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:13;Drone10:13,175.0,relative_sent,send,Drone1
d1_recv_d8_05,Drone1,Drone1:92;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:13;Drone10:13,176.0,relative_confirmed,receive,Drone8
d1_send_d9_05,Drone1,Drone1:93;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:13;Drone10:13,177.2,velocity_sent,send,Drone9
d9_recv_d1_05,Drone9,Drone1:93;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:14;Drone10:13,178.0,processing,receive,Drone1
d9_compute_05,Drone9,Drone1:93;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:15;Drone10:13,178.5,relative_computed,local,
d9_send_d1_05,Drone9,Drone1:93;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:13,179.0,relative_sent,send,Drone1
d1_recv_d9_05,Drone1,Drone1:94;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:13,180.0,relative_confirmed,receive,Drone9
d1_send_d10_05,Drone1,Drone1:95;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:13,181.2,velocity_sent,send,Drone10
d10_recv_d1_05,Drone10,Drone1:95;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:14,182.0,processing,receive,Drone1
d10_compute_05,Drone10,Drone1:95;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:15,182.5,relative_computed,local,
d10_send_d1_05,Drone10,Drone1:95;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,183.0,relative_sent,send,Drone1
d1_recv_d10_05,Drone1,Drone1:96;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,184.0,relative_confirmed,receive,Drone10
d1_measure_06,Drone1,Drone1:97;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,186.0,velocity_measured,local,
d1_send_d2_06,Drone1,Drone1:98;Drone2:16;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,186.2,velocity_sent,send,Drone2
d2_recv_d1_06,Drone2,Drone1:98;Drone2:17;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,187.0,processing,receive,Drone1
d2_compute_06,Drone2,Drone1:98;Drone2:18;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,187.5,relative_computed,local,
d2_send_d1_06,Drone2,Drone1:98;Drone2:19;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,188.0,relative_sent,send,Drone1
d1_recv_d2_06,Drone1,Drone1:99;Drone2:19;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,189.0,relative_confirmed,receive,Drone2
d1_send_d3_06,Drone1,Drone1:100;Drone2:19;Drone3:16;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,190.2,velocity_sent,send,Drone3
d3_recv_d1_06,Drone3,Drone1:100;Drone2:19;Drone3:17;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,191.0,processing,receive,Drone1
d3_compute_06,Drone3,Drone1:100;Drone2:19;Drone3:18;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,191.5,relative_computed,local,
d3_send_d1_06,Drone3,Drone1:100;Drone2:19;Drone3:19;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,192.0,relative_sent,send,Drone1
d1_recv_d3_06,Drone1,Drone1:101;Drone2:19;Drone3:19;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,193.0,relative_confirmed,receive,Drone3
d1_send_d4_06,Drone1,Drone1:102;Drone2:19;Drone3:19;Drone4:16;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,194.2,velocity_sent,send,Drone4
d4_recv_d1_06,Drone4,Drone1:102;Drone2:19;Drone3:19;Drone4:17;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,195.0,processing,receive,Drone1
d4_compute_06,Drone4,Drone1:102;Drone2:19;Drone3:19;Drone4:18;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,195.5,relative_computed,local,
d4_send_d1_06,Drone4,Drone1:102;Drone2:19;Drone3:19;Drone4:19;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,196.0,relative_sent,send,Drone1
d1_recv_d4_06,Drone1,Drone1:103;Drone2:19;Drone3:19;Drone4:19;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,197.0,relative_confirmed,receive,Drone4
d1_send_d5_06,Drone1,Drone1:104;Drone2:19;Drone3:19;Drone4:19;Drone5:16;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,198.2,velocity_sent,send,Drone5
d5_recv_d1_06,Drone5,Drone1:104;Drone2:19;Drone3:19;Drone4:19;Drone5:17;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,199.0,processing,receive,Drone1
d5_compute_06,Drone5,Drone1:104;Drone2:19;Drone3:19;Drone4:19;Drone5:18;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,199.5,relative_computed,local,
d5_send_d1_06,Drone5,Drone1:104;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,200.0,relative_sent,send,Drone1
d1_recv_d5_06,Drone1,Drone1:105;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,201.0,relative_confirmed,receive,Drone5
d1_send_d6_06,Drone1,Drone1:106;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:16;Drone7:16;Drone8:16;Drone9:16;Drone10:16,202.2,velocity_sent,send,Drone6
d6_recv_d1_06,Drone6,Drone1:106;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:17;Drone7:16;Drone8:16;Drone9:16;Drone10:16,203.0,processing,receive,Drone1
d6_compute_06,Drone6,Drone1:106;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:18;Drone7:16;Drone8:16;Drone9:16;Drone10:16,203.5,relative_computed,local,
d6_send_d1_06,Drone6,Drone1:106;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:16;Drone8:16;Drone9:16;Drone10:16,204.0,relative_sent,send,Drone1
d1_recv_d6_06,Drone1,Drone1:107;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:16;Drone8:16;Drone9:16;Drone10:16,205.0,relative_confirmed,receive,Drone6
d1_send_d7_06,Drone1,Drone1:108;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:16;Drone8:16;Drone9:16;Drone10:16,206.2,velocity_sent,send,Drone7
d7_recv_d1_06,Drone7,Drone1:108;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:17;Drone8:16;Drone9:16;Drone10:16,207.0,processing,receive,Drone1
d7_compute_06,Drone7,Drone1:108;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:18;Drone8:16;Drone9:16;Drone10:16,207.5,relative_computed,local,
d7_send_d1_06,Drone7,Drone1:108;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:16;Drone9:16;Drone10:16,208.0,relative_sent,send,Drone1
d1_recv_d7_06,Drone1,Drone1:109;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:16;Drone9:16;Drone10:16,209.0,relative_confirmed,receive,Drone7
d1_send_d8_06,Drone1,Drone1:110;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:16;Drone9:16;Drone10:16,210.2,velocity_sent,send,Drone8
d8_recv_d1_06,Drone8,Drone1:110;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:17;Drone9:16;Drone10:16,211.0,processing,receive,Drone1
d8_compute_06,Drone8,Drone1:110;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:18;Drone9:16;Drone10:16,211.5,relative_computed,local,
