d1_recv_d3_59,Drone1,Drone1:412;Drone2:178;Drone3:178;Drone4:175,762.0,relative_confirmed,receive,Drone3
d1_send_d4_59,Drone1,Drone1:413;Drone2:178;Drone3:178;Drone4:175,763.2,velocity_sent,send,Drone4
d4_recv_d1_59,Drone4,Drone1:413;Drone2:178;Drone3:178;Drone4:176,764.0,processing,receive,Drone1
d4_compute_59,Drone4,Drone1:413;Drone2:178;Drone3:178;Drone4:177,764.5,relative_computed,local,
d4_send_d1_59,Drone4,Drone1:413;Drone2:178;Drone3:178;Drone4:178,765.0,relative_sent,send,Drone1
d1_recv_d4_59,Drone1,Drone1:414;Drone2:178;Drone3:178;Drone4:178,766.0,relative_confirmed,receive,Drone4
d1_measure_60,Drone1,Drone1:415;Drone2:178;Drone3:178;Drone4:178,768.0,velocity_measured,local,
d1_send_d2_60,Drone1,Drone1:416;Drone2:178;Drone3:178;Drone4:178,768.2,velocity_sent,send,Drone2
d2_recv_d1_60,Drone2,Drone1:416;Drone2:179;Drone3:178;Drone4:178,769.0,processing,receive,Drone1
d2_compute_60,Drone2,Drone1:416;Drone2:180;Drone3:178;Drone4:178,769.5,relative_computed,local,
d2_send_d1_60,Drone2,Drone1:416;Drone2:181;Drone3:178;Drone4:178,770.0,relative_sent,send,Drone1
d1_recv_d2_60,Drone1,Drone1:417;Drone2:181;Drone3:178;Drone4:178,771.0,relative_confirmed,receive,Drone2
d1_send_d3_60,Drone1,Drone1:418;Drone2:181;Drone3:178;Drone4:178,772.2,velocity_sent,send,Drone3
d3_recv_d1_60,Drone3,Drone1:418;Drone2:181;Drone3:179;Drone4:178,773.0,processing,receive,Drone1
d3_compute_60,Drone3,Drone1:418;Drone2:181;Drone3:180;Drone4:178,773.5,relative_computed,local,
d3_send_d1_60,Drone3,Drone1:418;Drone2:181;Drone3:181;Drone4:178,774.0,relative_sent,send,Drone1
d1_recv_d3_60,Drone1,Drone1:419;Drone2:181;Drone3:181;Drone4:178,775.0,relative_confirmed,receive,Drone3
d1_send_d4_60,Drone1,Drone1:420;Drone2:181;Drone3:181;Drone4:178,776.2,velocity_sent,send,Drone4
d4_recv_d1_60,Drone4,Drone1:420;Drone2:181;Drone3:181;Drone4:179,777.0,processing,receive,Drone1
d4_compute_60,Drone4,Drone1:420;Drone2:181;Drone3:181;Drone4:180,777.5,relative_computed,local,
d4_send_d1_60,Drone4,Drone1:420;Drone2:181;Drone3:181;Drone4:181,778.0,relative_sent,send,Drone1
d1_recv_d4_60,Drone1,Drone1:421;Drone2:181;Drone3:181;Drone4:181,779.0,relative_confirmed,receive,Drone4
d1_measure_61,Drone1,Drone1:422;Drone2:181;Drone3:181;Drone4:181,781.0,velocity_measured,local,
d1_send_d2_61,Drone1,Drone1:423;Drone2:181;Drone3:181;Drone4:181,781.2,velocity_sent,send,Drone2
d2_recv_d1_61,Drone2,Drone1:423;Drone2:182;Drone3:181;Drone4:181,782.0,processing,receive,Drone1
d2_compute_61,Drone2,Drone1:423;Drone2:183;Drone3:181;Drone4:181,782.5,relative_computed,local,
d2_send_d1_61,Drone2,Drone1:423;Drone2:184;Drone3:181;Drone4:181,783.0,relative_sent,send,Drone1
d1_recv_d2_61,Drone1,Drone1:424;Drone2:184;Drone3:181;Drone4:181,784.0,relative_confirmed,receive,Drone2
d1_send_d3_61,Drone1,Drone1:425;Drone2:184;Drone3:181;Drone4:181,785.2,velocity_sent,send,Drone3
d3_recv_d1_61,Drone3,Drone1:425;Drone2:184;Drone3:182;Drone4:181,786.0,processing,receive,Drone1
d3_compute_61,Drone3,Drone1:425;Drone2:184;Drone3:183;Drone4:181,786.5,relative_computed,local,
d3_send_d1_61,Drone3,Drone1:425;Drone2:184;Drone3:184;Drone4:181,787.0,relative_sent,send,Drone1
d1_recv_d3_61,Drone1,Drone1:426;Drone2:184;Drone3:184;Drone4:181,788.0,relative_confirmed,receive,Drone3
d1_send_d4_61,Drone1,Drone1:427;Drone2:184;Drone3:184;Drone4:181,789.2,velocity_sent,send,Drone4
d4_recv_d1_61,Drone4,Drone1:427;Drone2:184;Drone3:184;Drone4:182,790.0,processing,receive,Drone1
d4_compute_61,Drone4,Drone1:427;Drone2:184;Drone3:184;Drone4:183,790.5,relative_computed,local,
d4_send_d1_61,Drone4,Drone1:427;Drone2:184;Drone3:184;Drone4:184,791.0,relative_sent,send,Drone1
d1_recv_d4_61,Drone1,Drone1:428;Drone2:184;Drone3:184;Drone4:184,792.0,relative_confirmed,receive,Drone4
d1_measure_62,Drone1,Drone1:429;Drone2:184;Drone3:184;Drone4:184,794.0,velocity_measured,local,
d1_send_d2_62,Drone1,Drone1:430;Drone2:184;Drone3:184;Drone4:184,794.2,velocity_sent,send,Drone2
d2_recv_d1_62,Drone2,Drone1:430;Drone2:185;Drone3:184;Drone4:184,795.0,processing,receive,Drone1
d2_compute_62,Drone2,Drone1:430;Drone2:186;Drone3:184;Drone4:184,795.5,relative_computed,local,
d2_send_d1_62,Drone2,Drone1:430;Drone2:187;Drone3:184;Drone4:184,796.0,relative_sent,send,Drone1
d1_recv_d2_62,Drone1,Drone1:431;Drone2:187;Drone3:184;Drone4:184,797.0,relative_confirmed,receive,Drone2
d1_send_d3_62,Drone1,Drone1:432;Drone2:187;Drone3:184;Drone4:184,798.2,velocity_sent,send,Drone3
d3_recv_d1_62,Drone3,Drone1:432;Drone2:187;Drone3:185;Drone4:184,799.0,processing,receive,Drone1
d3_compute_62,Drone3,Drone1:432;Drone2:187;Drone3:186;Drone4:184,799.5,relative_computed,local,
d3_send_d1_62,Drone3,Drone1:432;Drone2:187;Drone3:187;Drone4:184,800.0,relative_sent,send,Drone1
d1_recv_d3_62,Drone1,Drone1:433;Drone2:187;Drone3:187;Drone4:184,801.0,relative_confirmed,receive,Drone3
d1_send_d4_62,Drone1,Drone1:434;Drone2:187;Drone3:187;Drone4:184,802.2,velocity_sent,send,Drone4
d4_recv_d1_62,Drone4,Drone1:434;Drone2:187;Drone3:187;Drone4:185,803.0,processing,receive,Drone1
d4_compute_62,Drone4,Drone1:434;Drone2:187;Drone3:187;Drone4:186,803.5,relative_computed,local,
d4_send_d1_62,Drone4,Drone1:434;Drone2:187;Drone3:187;Drone4:187,804.0,relative_sent,send,Drone1
d1_recv_d4_62,Drone1,Drone1:435;Drone2:187;Drone3:187;Drone4:187,805.0,relative_confirmed,receive,Drone4
d1_measure_63,Drone1,Drone1:436;Drone2:187;Drone3:187;Drone4:187,807.0,velocity_measured,local,
d1_send_d2_63,Drone1,Drone1:437;Drone2:187;Drone3:187;Drone4:187,807.2,velocity_sent,send,Drone2
d2_recv_d1_63,Drone2,Drone1:437;Drone2:188;Drone3:187;Drone4:187,808.0,processing,receive,Drone1
d2_compute_63,Drone2,Drone1:437;Drone2:189;Drone3:187;Drone4:187,808.5,relative_computed,local,
