d1_measure_30,Drone1,Drone1:321;Drone2:88;Drone3:88;Drone4:88;Drone5:88;Drone6:88,610.0,velocity_measured,local,
d1_send_d2_30,Drone1,Drone1:322;Drone2:88;Drone3:88;Drone4:88;Drone5:88;Drone6:88,610.2,velocity_sent,send,Drone2
d2_recv_d1_30,Drone2,Drone1:322;Drone2:89;Drone3:88;Drone4:88;Drone5:88;Drone6:88,611.0,processing,receive,Drone1
d2_compute_30,Drone2,Drone1:322;Drone2:90;Drone3:88;Drone4:88;Drone5:88;Drone6:88,611.5,relative_computed,local,
d2_send_d1_30,Drone2,Drone1:322;Drone2:91;Drone3:88;Drone4:88;Drone5:88;Drone6:88,612.0,relative_sent,send,Drone1
d1_recv_d2_30,Drone1,Drone1:323;Drone2:91;Drone3:88;Drone4:88;Drone5:88;Drone6:88,613.0,relative_confirmed,receive,Drone2
d1_send_d3_30,Drone1,Drone1:324;Drone2:91;Drone3:88;Drone4:88;Drone5:88;Drone6:88,614.2,velocity_sent,send,Drone3
d3_recv_d1_30,Drone3,Drone1:324;Drone2:91;Drone3:89;Drone4:88;Drone5:88;Drone6:88,615.0,processing,receive,Drone1
d3_compute_30,Drone3,Drone1:324;Drone2:91;Drone3:90;Drone4:88;Drone5:88;Drone6:88,615.5,relative_computed,local,
d3_send_d1_30,Drone3,Drone1:324;Drone2:91;Drone3:91;Drone4:88;Drone5:88;Drone6:88,616.0,relative_sent,send,Drone1
d1_recv_d3_30,Drone1,Drone1:325;Drone2:91;Drone3:91;Drone4:88;Drone5:88;Drone6:88,617.0,relative_confirmed,receive,Drone3
d1_send_d4_30,Drone1,Drone1:326;Drone2:91;Drone3:91;Drone4:88;Drone5:88;Drone6:88,618.2,velocity_sent,send,Drone4
d4_recv_d1_30,Drone4,Drone1:326;Drone2:91;Drone3:91;Drone4:89;Drone5:88;Drone6:88,619.0,processing,receive,Drone1
d4_compute_30,Drone4,Drone1:326;Drone2:91;Drone3:91;Drone4:90;Drone5:88;Drone6:88,619.5,relative_computed,local,
d4_send_d1_30,Drone4,Drone1:326;Drone2:91;Drone3:91;Drone4:91;Drone5:88;Drone6:88,620.0,relative_sent,send,Drone1
d1_recv_d4_30,Drone1,Drone1:327;Drone2:91;Drone3:91;Drone4:91;Drone5:88;Drone6:88,621.0,relative_confirmed,receive,Drone4
d1_send_d5_30,Drone1,Drone1:328;Drone2:91;Drone3:91;Drone4:91;Drone5:88;Drone6:88,622.2,velocity_sent,send,Drone5
d5_recv_d1_30,Drone5,Drone1:328;Drone2:91;Drone3:91;Drone4:91;Drone5:89;Drone6:88,623.0,processing,receive,Drone1
d5_compute_30,Drone5,Drone1:328;Drone2:91;Drone3:91;Drone4:91;Drone5:90;Drone6:88,623.5,relative_computed,local,
d5_send_d1_30,Drone5,Drone1:328;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:88,624.0,relative_sent,send,Drone1
d1_recv_d5_30,Drone1,Drone1:329;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:88,625.0,relative_confirmed,receive,Drone5
d1_send_d6_30,Drone1,Drone1:330;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:88,626.2,velocity_sent,send,Drone6
d6_recv_d1_30,Drone6,Drone1:330;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:89,627.0,processing,receive,Drone1
d6_compute_30,Drone6,Drone1:330;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:90,627.5,relative_computed,local,
d6_send_d1_30,Drone6,Drone1:330;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:91,628.0,relative_sent,send,Drone1
d1_recv_d6_30,Drone1,Drone1:331;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:91,629.0,relative_confirmed,receive,Drone6
d1_measure_31,Drone1,Drone1:332;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:91,631.0,velocity_measured,local,
d1_send_d2_31,Drone1,Drone1:333;Drone2:91;Drone3:91;Drone4:91;Drone5:91;Drone6:91,631.2,velocity_sent,send,Drone2
d2_recv_d1_31,Drone2,Drone1:333;Drone2:92;Drone3:91;Drone4:91;Drone5:91;Drone6:91,632.0,processing,receive,Drone1
d2_compute_31,Drone2,Drone1:333;Drone2:93;Drone3:91;Drone4:91;Drone5:91;Drone6:91,632.5,relative_computed,local,
d2_send_d1_31,Drone2,Drone1:333;Drone2:94;Drone3:91;Drone4:91;Drone5:91;Drone6:91,633.0,relative_sent,send,Drone1
d1_recv_d2_31,Drone1,Drone1:334;Drone2:94;Drone3:91;Drone4:91;Drone5:91;Drone6:91,634.0,relative_confirmed,receive,Drone2
d1_send_d3_31,Drone1,Drone1:335;Drone2:94;Drone3:91;Drone4:91;Drone5:91;Drone6:91,635.2,velocity_sent,send,Drone3
d3_recv_d1_31,Drone3,Drone1:335;Drone2:94;Drone3:92;Drone4:91;Drone5:91;Drone6:91,636.0,processing,receive,Drone1
d3_compute_31,Drone3,Drone1:335;Drone2:94;Drone3:93;Drone4:91;Drone5:91;Drone6:91,636.5,relative_computed,local,
d3_send_d1_31,Drone3,Drone1:335;Drone2:94;Drone3:94;Drone4:91;Drone5:91;Drone6:91,637.0,relative_sent,send,Drone1
d1_recv_d3_31,Drone1,Drone1:336;Drone2:94;Drone3:94;Drone4:91;Drone5:91;Drone6:91,638.0,relative_confirmed,receive,Drone3
d1_send_d4_31,Drone1,Drone1:337;Drone2:94;Drone3:94;Drone4:91;Drone5:91;Drone6:91,639.2,velocity_sent,send,Drone4
d4_recv_d1_31,Drone4,Drone1:337;Drone2:94;Drone3:94;Drone4:92;Drone5:91;Drone6:91,640.0,processing,receive,Drone1
d4_compute_31,Drone4,Drone1:337;Drone2:94;Drone3:94;Drone4:93;Drone5:91;Drone6:91,640.5,relative_computed,local,
d4_send_d1_31,Drone4,Drone1:337;Drone2:94;Drone3:94;Drone4:94;Drone5:91;Drone6:91,641.0,relative_sent,send,Drone1
d1_recv_d4_31,Drone1,Drone1:338;Drone2:94;Drone3:94;Drone4:94;Drone5:91;Drone6:91,642.0,relative_confirmed,receive,Drone4
d1_send_d5_31,Drone1,Drone1:339;Drone2:94;Drone3:94;Drone4:94;Drone5:91;Drone6:91,643.2,velocity_sent,send,Drone5
d5_recv_d1_31,Drone5,Drone1:339;Drone2:94;Drone3:94;Drone4:94;Drone5:92;Drone6:91,644.0,processing,receive,Drone1
d5_compute_31,Drone5,Drone1:339;Drone2:94;Drone3:94;Drone4:94;Drone5:93;Drone6:91,644.5,relative_computed,local,
d5_send_d1_31,Drone5,Drone1:339;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:91,645.0,relative_sent,send,Drone1
d1_recv_d5_31,Drone1,Drone1:340;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:91,646.0,relative_confirmed,receive,Drone5
d1_send_d6_31,Drone1,Drone1:341;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:91,647.2,velocity_sent,send,Drone6
d6_recv_d1_31,Drone6,Drone1:341;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:92,648.0,processing,receive,Drone1
d6_compute_31,Drone6,Drone1:341;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:93,648.5,relative_computed,local,
d6_send_d1_31,Drone6,Drone1:341;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:94,649.0,relative_sent,send,Drone1
d1_recv_d6_31,Drone1,Drone1:342;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:94,650.0,relative_confirmed,receive,Drone6
d1_measure_32,Drone1,Drone1:343;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:94,652.0,velocity_measured,local,
d1_send_d2_32,Drone1,Drone1:344;Drone2:94;Drone3:94;Drone4:94;Drone5:94;Drone6:94,652.2,velocity_sent,send,Drone2
d2_recv_d1_32,Drone2,Drone1:344;Drone2:95;Drone3:94;Drone4:94;Drone5:94;Drone6:94,653.0,processing,receive,Drone1
d2_compute_32,Drone2,Drone1:344;Drone2:96;Drone3:94;Drone4:94;Drone5:94;Drone6:94,653.5,relative_computed,local,
d2_send_d1_32,Drone2,Drone1:344;Drone2:97;Drone3:94;Drone4:94;Drone5:94;Drone6:94,654.0,relative_sent,send,Drone1
d1_recv_d2_32,Drone1,Drone1:345;Drone2:97;Drone3:94;Drone4:94;Drone5:94;Drone6:94,655.0,relative_confirmed,receive,Drone2
d1_send_d3_32,Drone1,Drone1:346;Drone2:97;Drone3:94;Drone4:94;Drone5:94;Drone6:94,656.2,velocity_sent,send,Drone3
d3_recv_d1_32,Drone3,Drone1:346;Drone2:97;Drone3:95;Drone4:94;Drone5:94;Drone6:94,657.0,processing,receive,Drone1
d3_compute_32,Drone3,Drone1:346;Drone2:97;Drone3:96;Drone4:94;Drone5:94;Drone6:94,657.5,relative_computed,local,
d3_send_d1_32,Drone3,Drone1:346;Drone2:97;Drone3:97;Drone4:94;Drone5:94;Drone6:94,658.0,relative_sent,send,Drone1
d1_recv_d3_32,Drone1,Drone1:347;Drone2:97;Drone3:97;Drone4:94;Drone5:94;Drone6:94,659.0,relative_confirmed,receive,Drone3
d1_send_d4_32,Drone1,Drone1:348;Drone2:97;Drone3:97;Drone4:94;Drone5:94;Drone6:94,660.2,velocity_sent,send,Drone4
d4_recv_d1_32,Drone4,Drone1:348;Drone2:97;Drone3:97;Drone4:95;Drone5:94;Drone6:94,661.0,processing,receive,Drone1
d4_compute_32,Drone4,Drone1:348;Drone2:97;Drone3:97;Drone4:96;Drone5:94;Drone6:94,661.5,relative_computed,local,
d4_send_d1_32,Drone4,Drone1:348;Drone2:97;Drone3:97;Drone4:97;Drone5:94;Drone6:94,662.0,relative_sent,send,Drone1
d1_recv_d4_32,Drone1,Drone1:349;Drone2:97;Drone3:97;Drone4:97;Drone5:94;Drone6:94,663.0,relative_confirmed,receive,Drone4
d1_send_d5_32,Drone1,Drone1:350;Drone2:97;Drone3:97;Drone4:97;Drone5:94;Drone6:94,664.2,velocity_sent,send,Drone5
d5_recv_d1_32,Drone5,Drone1:350;Drone2:97;Drone3:97;Drone4:97;Drone5:95;Drone6:94,665.0,processing,receive,Drone1
d5_compute_32,Drone5,Drone1:350;Drone2:97;Drone3:97;Drone4:97;Drone5:96;Drone6:94,665.5,relative_computed,local,
d5_send_d1_32,Drone5,Drone1:350;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:94,666.0,relative_sent,send,Drone1
d1_recv_d5_32,Drone1,Drone1:351;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:94,667.0,relative_confirmed,receive,Drone5
d1_send_d6_32,Drone1,Drone1:352;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:94,668.2,velocity_sent,send,Drone6
d6_recv_d1_32,Drone6,Drone1:352;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:95,669.0,processing,receive,Drone1
d6_compute_32,Drone6,Drone1:352;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:96,669.5,relative_computed,local,
d6_send_d1_32,Drone6,Drone1:352;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:97,670.0,relative_sent,send,Drone1
d1_recv_d6_32,Drone1,Drone1:353;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:97,671.0,relative_confirmed,receive,Drone6
d1_measure_33,Drone1,Drone1:354;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:97,673.0,velocity_measured,local,
d1_send_d2_33,Drone1,Drone1:355;Drone2:97;Drone3:97;Drone4:97;Drone5:97;Drone6:97,673.2,velocity_sent,send,Drone2
d2_recv_d1_33,Drone2,Drone1:355;Drone2:98;Drone3:97;Drone4:97;Drone5:97;Drone6:97,674.0,processing,receive,Drone1
d2_compute_33,Drone2,Drone1:355;Drone2:99;Drone3:97;Drone4:97;Drone5:97;Drone6:97,674.5,relative_computed,local,
d2_send_d1_33,Drone2,Drone1:355;Drone2:100;Drone3:97;Drone4:97;Drone5:97;Drone6:97,675.0,relative_sent,send,Drone1
d1_recv_d2_33,Drone1,Drone1:356;Drone2:100;Drone3:97;Drone4:97;Drone5:97;Drone6:97,676.0,relative_confirmed,receive,Drone2
d1_send_d3_33,Drone1,Drone1:357;Drone2:100;Drone3:97;Drone4:97;Drone5:97;Drone6:97,677.2,velocity_sent,send,Drone3
d3_recv_d1_33,Drone3,Drone1:357;Drone2:100;Drone3:98;Drone4:97;Drone5:97;Drone6:97,678.0,processing,receive,Drone1
d3_compute_33,Drone3,Drone1:357;Drone2:100;Drone3:99;Drone4:97;Drone5:97;Drone6:97,678.5,relative_computed,local,
d3_send_d1_33,Drone3,Drone1:357;Drone2:100;Drone3:100;Drone4:97;Drone5:97;Drone6:97,679.0,relative_sent,send,Drone1
d1_recv_d3_33,Drone1,Drone1:358;Drone2:100;Drone3:100;Drone4:97;Drone5:97;Drone6:97,680.0,relative_confirmed,receive,Drone3
d1_send_d4_33,Drone1,Drone1:359;Drone2:100;Drone3:100;Drone4:97;Drone5:97;Drone6:97,681.2,velocity_sent,send,Drone4
d4_recv_d1_33,Drone4,Drone1:359;Drone2:100;Drone3:100;Drone4:98;Drone5:97;Drone6:97,682.0,processing,receive,Drone1
d4_compute_33,Drone4,Drone1:359;Drone2:100;Drone3:100;Drone4:99;Drone5:97;Drone6:97,682.5,relative_computed,local,
d4_send_d1_33,Drone4,Drone1:359;Drone2:100;Drone3:100;Drone4:100;Drone5:97;Drone6:97,683.0,relative_sent,send,Drone1
d1_recv_d4_33,Drone1,Drone1:360;Drone2:100;Drone3:100;Drone4:100;Drone5:97;Drone6:97,684.0,relative_confirmed,receive,Drone4
d1_send_d5_33,Drone1,Drone1:361;Drone2:100;Drone3:100;Drone4:100;Drone5:97;Drone6:97,685.2,velocity_sent,send,Drone5
d5_recv_d1_33,Drone5,Drone1:361;Drone2:100;Drone3:100;Drone4:100;Drone5:98;Drone6:97,686.0,processing,receive,Drone1
d5_compute_33,Drone5,Drone1:361;Drone2:100;Drone3:100;Drone4:100;Drone5:99;Drone6:97,686.5,relative_computed,local,
d5_send_d1_33,Drone5,Drone1:361;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:97,687.0,relative_sent,send,Drone1
d1_recv_d5_33,Drone1,Drone1:362;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:97,688.0,relative_confirmed,receive,Drone5
d1_send_d6_33,Drone1,Drone1:363;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:97,689.2,velocity_sent,send,Drone6
d6_recv_d1_33,Drone6,Drone1:363;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:98,690.0,processing,receive,Drone1
d6_compute_33,Drone6,Drone1:363;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:99,690.5,relative_computed,local,
d6_send_d1_33,Drone6,Drone1:363;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:100,691.0,relative_sent,send,Drone1
d1_recv_d6_33,Drone1,Drone1:364;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:100,692.0,relative_confirmed,receive,Drone6
d1_measure_34,Drone1,Drone1:365;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:100,694.0,velocity_measured,local,
d1_send_d2_34,Drone1,Drone1:366;Drone2:100;Drone3:100;Drone4:100;Drone5:100;Drone6:100,694.2,velocity_sent,send,Drone2
d2_recv_d1_34,Drone2,Drone1:366;Drone2:101;Drone3:100;Drone4:100;Drone5:100;Drone6:100,695.0,processing,receive,Drone1
d2_compute_34,Drone2,Drone1:366;Drone2:102;Drone3:100;Drone4:100;Drone5:100;Drone6:100,695.5,relative_computed,local,
d2_send_d1_34,Drone2,Drone1:366;Drone2:103;Drone3:100;Drone4:100;Drone5:100;Drone6:100,696.0,relative_sent,send,Drone1
d1_recv_d2_34,Drone1,Drone1:367;Drone2:103;Drone3:100;Drone4:100;Drone5:100;Drone6:100,697.0,relative_confirmed,receive,Drone2
d1_send_d3_34,Drone1,Drone1:368;Drone2:103;Drone3:100;Drone4:100;Drone5:100;Drone6:100,698.2,velocity_sent,send,Drone3
d3_recv_d1_34,Drone3,Drone1:368;Drone2:103;Drone3:101;Drone4:100;Drone5:100;Drone6:100,699.0,processing,receive,Drone1
d3_compute_34,Drone3,Drone1:368;Drone2:103;Drone3:102;Drone4:100;Drone5:100;Drone6:100,699.5,relative_computed,local,
d3_send_d1_34,Drone3,Drone1:368;Drone2:103;Drone3:103;Drone4:100;Drone5:100;Drone6:100,700.0,relative_sent,send,Drone1
d1_recv_d3_34,Drone1,Drone1:369;Drone2:103;Drone3:103;Drone4:100;Drone5:100;Drone6:100,701.0,relative_confirmed,receive,Drone3
d1_send_d4_34,Drone1,Drone1:370;Drone2:103;Drone3:103;Drone4:100;Drone5:100;Drone6:100,702.2,velocity_sent,send,Drone4
d4_recv_d1_34,Drone4,Drone1:370;Drone2:103;Drone3:103;Drone4:101;Drone5:100;Drone6:100,703.0,processing,receive,Drone1
d4_compute_34,Drone4,Drone1:370;Drone2:103;Drone3:103;Drone4:102;Drone5:100;Drone6:100,703.5,relative_computed,local,
d4_send_d1_34,Drone4,Drone1:370;Drone2:103;Drone3:103;Drone4:103;Drone5:100;Drone6:100,704.0,relative_sent,send,Drone1
d1_recv_d4_34,Drone1,Drone1:371;Drone2:103;Drone3:103;Drone4:103;Drone5:100;Drone6:100,705.0,relative_confirmed,receive,Drone4
d1_send_d5_34,Drone1,Drone1:372;Drone2:103;Drone3:103;Drone4:103;Drone5:100;Drone6:100,706.2,velocity_sent,send,Drone5
d5_recv_d1_34,Drone5,Drone1:372;Drone2:103;Drone3:103;Drone4:103;Drone5:101;Drone6:100,707.0,processing,receive,Drone1
d5_compute_34,Drone5,Drone1:372;Drone2:103;Drone3:103;Drone4:103;Drone5:102;Drone6:100,707.5,relative_computed,local,
d5_send_d1_34,Drone5,Drone1:372;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:100,708.0,relative_sent,send,Drone1
d1_recv_d5_34,Drone1,Drone1:373;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:100,709.0,relative_confirmed,receive,Drone5
d1_send_d6_34,Drone1,Drone1:374;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:100,710.2,velocity_sent,send,Drone6
d6_recv_d1_34,Drone6,Drone1:374;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:101,711.0,processing,receive,Drone1
d6_compute_34,Drone6,Drone1:374;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:102,711.5,relative_computed,local,
d6_send_d1_34,Drone6,Drone1:374;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:103,712.0,relative_sent,send,Drone1
d1_recv_d6_34,Drone1,Drone1:375;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:103,713.0,relative_confirmed,receive,Drone6
d1_measure_35,Drone1,Drone1:376;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:103,715.0,velocity_measured,local,
d1_send_d2_35,Drone1,Drone1:377;Drone2:103;Drone3:103;Drone4:103;Drone5:103;Drone6:103,715.2,velocity_sent,send,Drone2
d2_recv_d1_35,Drone2,Drone1:377;Drone2:104;Drone3:103;Drone4:103;Drone5:103;Drone6:103,716.0,processing,receive,Drone1
d2_compute_35,Drone2,Drone1:377;Drone2:105;Drone3:103;Drone4:103;Drone5:103;Drone6:103,716.5,relative_computed,local,
d2_send_d1_35,Drone2,Drone1:377;Drone2:106;Drone3:103;Drone4:103;Drone5:103;Drone6:103,717.0,relative_sent,send,Drone1
d1_recv_d2_35,Drone1,Drone1:378;Drone2:106;Drone3:103;Drone4:103;Drone5:103;Drone6:103,718.0,relative_confirmed,receive,Drone2
d1_send_d3_35,Drone1,Drone1:379;Drone2:106;Drone3:103;Drone4:103;Drone5:103;Drone6:103,719.2,velocity_sent,send,Drone3
d3_recv_d1_35,Drone3,Drone1:379;Drone2:106;Drone3:104;Drone4:103;Drone5:103;Drone6:103,720.0,processing,receive,Drone1
d3_compute_35,Drone3,Drone1:379;Drone2:106;Drone3:105;Drone4:103;Drone5:103;Drone6:103,720.5,relative_computed,local,
d3_send_d1_35,Drone3,Drone1:379;Drone2:106;Drone3:106;Drone4:103;Drone5:103;Drone6:103,721.0,relative_sent,send,Drone1
d1_recv_d3_35,Drone1,Drone1:380;Drone2:106;Drone3:106;Drone4:103;Drone5:103;Drone6:103,722.0,relative_confirmed,receive,Drone3
d1_send_d4_35,Drone1,Drone1:381;Drone2:106;Drone3:106;Drone4:103;Drone5:103;Drone6:103,723.2,velocity_sent,send,Drone4
d4_recv_d1_35,Drone4,Drone1:381;Drone2:106;Drone3:106;Drone4:104;Drone5:103;Drone6:103,724.0,processing,receive,Drone1
d4_compute_35,Drone4,Drone1:381;Drone2:106;Drone3:106;Drone4:105;Drone5:103;Drone6:103,724.5,relative_computed,local,
d4_send_d1_35,Drone4,Drone1:381;Drone2:106;Drone3:106;Drone4:106;Drone5:103;Drone6:103,725.0,relative_sent,send,Drone1
d1_recv_d4_35,Drone1,Drone1:382;Drone2:106;Drone3:106;Drone4:106;Drone5:103;Drone6:103,726.0,relative_confirmed,receive,Drone4
d1_send_d5_35,Drone1,Drone1:383;Drone2:106;Drone3:106;Drone4:106;Drone5:103;Drone6:103,727.2,velocity_sent,send,Drone5
d5_recv_d1_35,Drone5,Drone1:383;Drone2:106;Drone3:106;Drone4:106;Drone5:104;Drone6:103,728.0,processing,receive,Drone1
d5_compute_35,Drone5,Drone1:383;Drone2:106;Drone3:106;Drone4:106;Drone5:105;Drone6:103,728.5,relative_computed,local,
d5_send_d1_35,Drone5,Drone1:383;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:103,729.0,relative_sent,send,Drone1
d1_recv_d5_35,Drone1,Drone1:384;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:103,730.0,relative_confirmed,receive,Drone5
d1_send_d6_35,Drone1,Drone1:385;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:103,731.2,velocity_sent,send,Drone6
d6_recv_d1_35,Drone6,Drone1:385;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:104,732.0,processing,receive,Drone1
d6_compute_35,Drone6,Drone1:385;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:105,732.5,relative_computed,local,
d6_send_d1_35,Drone6,Drone1:385;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:106,733.0,relative_sent,send,Drone1
d1_recv_d6_35,Drone1,Drone1:386;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:106,734.0,relative_confirmed,receive,Drone6
d1_measure_36,Drone1,Drone1:387;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:106,736.0,velocity_measured,local,
d1_send_d2_36,Drone1,Drone1:388;Drone2:106;Drone3:106;Drone4:106;Drone5:106;Drone6:106,736.2,velocity_sent,send,Drone2
d2_recv_d1_36,Drone2,Drone1:388;Drone2:107;Drone3:106;Drone4:106;Drone5:106;Drone6:106,737.0,processing,receive,Drone1
d2_compute_36,Drone2,Drone1:388;Drone2:108;Drone3:106;Drone4:106;Drone5:106;Drone6:106,737.5,relative_computed,local,
d2_send_d1_36,Drone2,Drone1:388;Drone2:109;Drone3:106;Drone4:106;Drone5:106;Drone6:106,738.0,relative_sent,send,Drone1
d1_recv_d2_36,Drone1,Drone1:389;Drone2:109;Drone3:106;Drone4:106;Drone5:106;Drone6:106,739.0,relative_confirmed,receive,Drone2
d1_send_d3_36,Drone1,Drone1:390;Drone2:109;Drone3:106;Drone4:106;Drone5:106;Drone6:106,740.2,velocity_sent,send,Drone3
d3_recv_d1_36,Drone3,Drone1:390;Drone2:109;Drone3:107;Drone4:106;Drone5:106;Drone6:106,741.0,processing,receive,Drone1
d3_compute_36,Drone3,Drone1:390;Drone2:109;Drone3:108;Drone4:106;Drone5:106;Drone6:106,741.5,relative_computed,local,
d3_send_d1_36,Drone3,Drone1:390;Drone2:109;Drone3:109;Drone4:106;Drone5:106;Drone6:106,742.0,relative_sent,send,Drone1
d1_recv_d3_36,Drone1,Drone1:391;Drone2:109;Drone3:109;Drone4:106;Drone5:106;Drone6:106,743.0,relative_confirmed,receive,Drone3
d1_send_d4_36,Drone1,Drone1:392;Drone2:109;Drone3:109;Drone4:106;Drone5:106;Drone6:106,744.2,velocity_sent,send,Drone4
d4_recv_d1_36,Drone4,Drone1:392;Drone2:109;Drone3:109;Drone4:107;Drone5:106;Drone6:106,745.0,processing,receive,Drone1
d4_compute_36,Drone4,Drone1:392;Drone2:109;Drone3:109;Drone4:108;Drone5:106;Drone6:106,745.5,relative_computed,local,
d4_send_d1_36,Drone4,Drone1:392;Drone2:109;Drone3:109;Drone4:109;Drone5:106;Drone6:106,746.0,relative_sent,send,Drone1
d1_recv_d4_36,Drone1,Drone1:393;Drone2:109;Drone3:109;Drone4:109;Drone5:106;Drone6:106,747.0,relative_confirmed,receive,Drone4
d1_send_d5_36,Drone1,Drone1:394;Drone2:109;Drone3:109;Drone4:109;Drone5:106;Drone6:106,748.2,velocity_sent,send,Drone5
d5_recv_d1_36,Drone5,Drone1:394;Drone2:109;Drone3:109;Drone4:109;Drone5:107;Drone6:106,749.0,processing,receive,Drone1
d5_compute_36,Drone5,Drone1:394;Drone2:109;Drone3:109;Drone4:109;Drone5:108;Drone6:106,749.5,relative_computed,local,
d5_send_d1_36,Drone5,Drone1:394;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:106,750.0,relative_sent,send,Drone1
d1_recv_d5_36,Drone1,Drone1:395;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:106,751.0,relative_confirmed,receive,Drone5
d1_send_d6_36,Drone1,Drone1:396;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:106,752.2,velocity_sent,send,Drone6
d6_recv_d1_36,Drone6,Drone1:396;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:107,753.0,processing,receive,Drone1
d6_compute_36,Drone6,Drone1:396;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:108,753.5,relative_computed,local,
d6_send_d1_36,Drone6,Drone1:396;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:109,754.0,relative_sent,send,Drone1
d1_recv_d6_36,Drone1,Drone1:397;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:109,755.0,relative_confirmed,receive,Drone6
d1_measure_37,Drone1,Drone1:398;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:109,757.0,velocity_measured,local,
d1_send_d2_37,Drone1,Drone1:399;Drone2:109;Drone3:109;Drone4:109;Drone5:109;Drone6:109,757.2,velocity_sent,send,Drone2
d2_recv_d1_37,Drone2,Drone1:399;Drone2:110;Drone3:109;Drone4:109;Drone5:109;Drone6:109,758.0,processing,receive,Drone1
d2_compute_37,Drone2,Drone1:399;Drone2:111;Drone3:109;Drone4:109;Drone5:109;Drone6:109,758.5,relative_computed,local,
d2_send_d1_37,Drone2,Drone1:399;Drone2:112;Drone3:109;Drone4:109;Drone5:109;Drone6:109,759.0,relative_sent,send,Drone1
d1_recv_d2_37,Drone1,Drone1:400;Drone2:112;Drone3:109;Drone4:109;Drone5:109;Drone6:109,760.0,relative_confirmed,receive,Drone2
d1_send_d3_37,Drone1,Drone1:401;Drone2:112;Drone3:109;Drone4:109;Drone5:109;Drone6:109,761.2,velocity_sent,send,Drone3
d3_recv_d1_37,Drone3,Drone1:401;Drone2:112;Drone3:110;Drone4:109;Drone5:109;Drone6:109,762.0,processing,receive,Drone1
